KT;GdeNr;GdeName;Gesamtzahl aller Wohnungen;Anzahl Erstwohnungen;Anzahl Erstwohnungen gleichgestellte Wohnungen;Erstwohnungsanteil;Zweitwohnungsanteil;Verfahren;Date;;;;
TG;4791;Wuppenau;451;417;0;92.46119734;7.538802661;1;2017-01-01;;;;
TG;4801;Berlingen;553;421;36;82.64014467;17.35985533;1;2017-01-01;;;;
TG;4806;Eschenz;853;736;0;86.28370457;13.71629543;1;2017-01-01;;;;
TG;4811;Herdern;449;421;0;93.76391982;6.236080178;1;2017-01-01;;;;
TG;4816;Homburg;655;603;0;92.0610687;7.938931298;1;2017-01-01;;;;
TG;4821;Hüttwilen;770;682;0;88.57142857;11.42857143;1;2017-01-01;;;;
TG;4826;Mammern;378;278;26;80.42328042;19.57671958;3;2017-01-01;;;;
TG;4831;Müllheim;1342;1211;0;90.23845007;9.761549925;1;2017-01-01;;;;
TG;4841;Pfyn;888;797;0;89.75225225;10.24774775;1;2017-01-01;;;;
TG;4846;Raperswilen;198;173;0;87.37373737;12.62626263;1;2017-01-01;;;;
TG;4851;Salenstein;721;582;0;80.72122053;19.27877947;1;2017-01-01;;;;
TG;4864;Steckborn;2137;1726;0;80.76743098;19.23256902;1;2017-01-01;;;;
TG;4871;Wagenhausen;830;728;0;87.71084337;12.28915663;1;2017-01-01;;;;
TG;4881;Amlikon-Bissegg;595;537;0;90.25210084;9.74789916;1;2017-01-01;;;;
TG;4891;Berg (TG);1446;1273;0;88.03596127;11.96403873;1;2017-01-01;;;;
TG;4901;Birwinken;571;527;2;92.64448336;7.355516637;1;2017-01-01;;;;
TG;4911;Bürglen (TG);1773;1636;0;92.27298364;7.727016356;1;2017-01-01;;;;
TG;4921;Bussnang;1029;902;0;87.65792031;12.34207969;1;2017-01-01;;;;
TG;4941;Märstetten;1263;1164;0;92.16152019;7.83847981;1;2017-01-01;;;;
TG;4946;Weinfelden;5567;5033;0;90.40776001;9.592239986;1;2017-01-01;;;;
TG;4951;Wigoltingen;1099;978;2;89.17197452;10.82802548;1;2017-01-01;;;;
TI;5001;Arbedo-Castione;2424;2088;0;86.13861386;13.86138614;1;2017-01-01;;;;
TI;5002;Bellinzona;10162;8624;0;84.86518402;15.13481598;1;2017-01-01;;;;
TI;5003;Cadenazzo;1347;1123;0;83.37045286;16.62954714;1;2017-01-01;;;;
TI;5004;Camorino;1395;1161;1;83.29749104;16.70250896;1;2017-01-01;;;;
TI;5005;Giubiasco;4518;3903;0;86.3877822;13.6122178;1;2017-01-01;;;;
TI;5006;Gnosca;376;289;3;77.65957447;22.34042553;4;2017-01-01;;;;
TI;5007;Gorduno;558;331;0;59.31899642;40.68100358;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5008;Gudo;512;387;0;75.5859375;24.4140625;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5009;Isone;268;171;0;63.80597015;36.19402985;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5010;Lumino;770;620;23;83.50649351;16.49350649;1;2017-01-01;;;;
TI;5012;Moleno;75;46;0;61.33333333;38.66666667;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5013;Monte Carasso;1620;1258;0;77.65432099;22.34567901;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5014;Pianezzo;604;271;0;44.86754967;55.13245033;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5015;Preonzo;347;253;0;72.91066282;27.08933718;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5017;Sant'Antonino;1223;1024;0;83.72853639;16.27146361;1;2017-01-01;;;;
TI;5018;Sant'Antonio;443;120;0;27.08803612;72.91196388;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5019;Sementina;1662;1379;0;82.9723225;17.0276775;1;2017-01-01;;;;
TI;5048;Acquarossa;2163;834;0;38.55755895;61.44244105;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5049;Blenio;2362;836;0;35.39373412;64.60626588;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5050;Serravalle;2264;928;0;40.98939929;59.01060071;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5061;Airolo;1258;716;223;74.64228935;25.35771065;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5063;Bedretto;181;53;0;29.28176796;70.71823204;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5064;Bodio;707;470;0;66.47807638;33.52192362;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5071;Dalpe;320;84;0;26.25;73.75;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5072;Faido;3767;1372;0;36.42155561;63.57844439;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5073;Giornico;588;410;0;69.72789116;30.27210884;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5076;Personico;204;146;0;71.56862745;28.43137255;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5077;Pollegio;419;320;14;79.71360382;20.28639618;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5078;Prato (Leventina);388;190;0;48.96907216;51.03092784;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5079;Quinto;1107;459;0;41.46341463;58.53658537;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5091;Ascona;5943;2864;0;48.19114925;51.80885075;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5095;Brione (Verzasca);318;75;0;23.58490566;76.41509434;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5096;Brione sopra Minusio;722;244;0;33.79501385;66.20498615;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5097;Brissago;3105;918;0;29.56521739;70.43478261;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5102;Corippo;70;11;0;15.71428571;84.28571429;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5105;Frasco;266;56;0;21.05263158;78.94736842;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5108;Gordola;2774;1969;0;70.98053353;29.01946647;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5112;Lavertezzo;883;559;0;63.30690827;36.69309173;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5113;Locarno;10586;7903;932;83.45928585;16.54071415;1;2017-01-01;;;;
TI;5115;Losone;3867;3041;270;85.62192914;14.37807086;1;2017-01-01;;;;
TI;5117;Mergoscia;519;101;0;19.46050096;80.53949904;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5118;Minusio;5741;3598;0;62.67200836;37.32799164;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5120;Muralto;2578;1442;0;55.9348332;44.0651668;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5121;Orselina;1230;421;0;34.22764228;65.77235772;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5125;Ronco sopra Ascona;1276;332;0;26.01880878;73.98119122;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5129;Sonogno;193;44;0;22.79792746;77.20207254;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5131;Tenero-Contra;1794;1387;89;82.27424749;17.72575251;1;2017-01-01;;;;
TI;5135;Vogorno;588;137;0;23.29931973;76.70068027;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5136;Onsernone;1489;353;0;23.70718603;76.29281397;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5138;Cugnasco-Gerra;1961;1199;0;61.14227435;38.85772565;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5141;Agno;2585;2084;0;80.61895551;19.38104449;1;2017-01-01;;;;
TI;5143;Aranno;244;145;0;59.42622951;40.57377049;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5144;Arogno;665;435;0;65.41353383;34.58646617;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5146;Astano;360;151;0;41.94444444;58.05555556;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5148;Bedano;677;615;0;90.84194978;9.158050222;1;2017-01-01;;;;
TI;5149;Bedigliora;419;261;0;62.29116945;37.70883055;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5151;Bioggio;1393;1148;29;84.49389806;15.50610194;1;2017-01-01;;;;
TI;5154;Bissone;781;445;0;56.97823303;43.02176697;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5160;Brusino Arsizio;503;233;0;46.32206759;53.67793241;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5161;Cademario;569;353;0;62.03866432;37.96133568;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5162;Cadempino;666;602;0;90.39039039;9.60960961;1;2017-01-01;;;;
TI;5167;Canobbio;1087;948;55;92.27230911;7.727690892;1;2017-01-01;;;;
TI;5171;Caslano;2841;1934;0;68.07462161;31.92537839;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5176;Comano;1014;863;0;85.10848126;14.89151874;1;2017-01-01;;;;
TI;5178;Croglio;595;407;0;68.40336134;31.59663866;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5180;Cureglia;679;570;0;83.94698085;16.05301915;1;2017-01-01;;;;
TI;5181;Curio;343;234;0;68.22157434;31.77842566;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5186;Grancia;242;215;0;88.84297521;11.15702479;1;2017-01-01;;;;
TI;5187;Gravesano;612;552;0;90.19607843;9.803921569;1;2017-01-01;;;;
TI;5189;Lamone;871;779;0;89.43742824;10.56257176;1;2017-01-01;;;;
TI;5192;Lugano;38653;30900;2368;86.06835175;13.93164825;1;2017-01-01;;;;
TI;5193;Magliaso;867;691;52;85.69780854;14.30219146;3;2017-01-01;;;;
TI;5194;Manno;606;538;0;88.77887789;11.22112211;1;2017-01-01;;;;
TI;5195;Maroggia;535;319;0;59.62616822;40.37383178;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5196;Massagno;3631;3027;0;83.36546406;16.63453594;1;2017-01-01;;;;
TI;5197;Melano;772;646;11;85.10362694;14.89637306;1;2017-01-01;;;;
TI;5198;Melide;1238;874;0;70.59773829;29.40226171;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5199;Mezzovico-Vira;672;543;19;83.63095238;16.36904762;1;2017-01-01;;;;
TI;5200;Miglieglia;228;130;0;57.01754386;42.98245614;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5202;Monteggio;699;395;0;56.509299;43.490701;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5203;Morcote;902;405;0;44.90022173;55.09977827;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5205;Muzzano;416;352;13;87.74038462;12.25961538;1;2017-01-01;;;;
TI;5206;Neggio;183;137;0;74.86338798;25.13661202;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5207;Novaggio;552;358;0;64.85507246;35.14492754;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5208;Origlio;675;571;17;87.11111111;12.88888889;1;2017-01-01;;;;
TI;5210;Paradiso;2929;2181;199;81.2564015;18.7435985;1;2017-01-01;;;;
TI;5212;Ponte Capriasca;933;760;27;84.35155413;15.64844587;1;2017-01-01;;;;
TI;5213;Ponte Tresa;636;431;0;67.7672956;32.2327044;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5214;Porza;862;702;0;81.43851508;18.56148492;1;2017-01-01;;;;
TI;5216;Pura;876;593;0;67.69406393;32.30593607;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5219;Rovio;593;374;0;63.06913997;36.93086003;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5221;Savosa;1134;952;4;84.30335097;15.69664903;1;2017-01-01;;;;
TI;5222;Sessa;528;319;0;60.41666667;39.58333333;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5225;Sorengo;807;694;8;86.98884758;13.01115242;1;2017-01-01;;;;
TI;5226;Capriasca;4221;2773;0;65.69533286;34.30466714;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5227;Torricella-Taverne;1419;1238;0;87.24453841;12.75546159;1;2017-01-01;;;;
TI;5230;Vernate;415;264;0;63.61445783;36.38554217;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5231;Vezia;943;849;0;90.03181336;9.968186638;1;2017-01-01;;;;
TI;5233;Vico Morcote;459;182;0;39.65141612;60.34858388;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5236;Collina d'Oro;2738;1987;51;74.43389335;25.56610665;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5237;Alto Malcantone;1070;597;0;55.79439252;44.20560748;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5238;Monteceneri;2437;1888;128;82.72466147;17.27533853;1;2017-01-01;;;;
TI;5242;Balerna;1848;1590;105;91.72077922;8.279220779;1;2017-01-01;;;;
TI;5249;Castel San Pietro;1206;924;102;85.07462687;14.92537313;1;2017-01-01;;;;
TI;5250;Chiasso;5064;4276;74;85.90047393;14.09952607;1;2017-01-01;;;;
TI;5251;Coldrerio;1523;1264;0;82.99409061;17.00590939;1;2017-01-01;;;;
TI;5254;Mendrisio;8406;6875;203;84.20176065;15.79823935;1;2017-01-01;;;;
TI;5257;Morbio Inferiore;2276;2010;0;88.31282953;11.68717047;1;2017-01-01;;;;
TI;5260;Novazzano;1209;1016;0;84.03639371;15.96360629;1;2017-01-01;;;;
TI;5263;Riva San Vitale;1382;1123;25;83.06801737;16.93198263;1;2017-01-01;;;;
TI;5266;Stabio;2202;1881;0;85.42234332;14.57765668;1;2017-01-01;;;;
TI;5268;Vacallo;1780;1520;0;85.39325843;14.60674157;1;2017-01-01;;;;
TI;5269;Breggia;1420;910;1;64.15492958;35.84507042;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5281;Biasca;3273;2649;19;81.51542927;18.48457073;1;2017-01-01;;;;
TI;5282;Claro;1562;1128;0;72.21510883;27.78489117;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5283;Cresciano;441;323;0;73.24263039;26.75736961;4;2017-01-01;;;;
TI;5284;Iragna;328;241;6;75.30487805;24.69512195;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5285;Lodrino;881;711;22;83.20090806;16.79909194;1;2017-01-01;;;;
TI;5286;Osogna;518;408;23;83.2046332;16.7953668;1;2017-01-01;;;;
TI;5304;Bosco/Gurin;199;28;0;14.07035176;85.92964824;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5307;Campo (Vallemaggia);283;32;0;11.30742049;88.69257951;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5309;Cerentino;150;27;0;18;82;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5310;Cevio;1322;529;0;40.01512859;59.98487141;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5315;Linescio;127;25;0;19.68503937;80.31496063;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5317;Maggia;2334;1128;0;48.32904884;51.67095116;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5323;Lavizzara;896;243;0;27.12053571;72.87946429;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5324;Avegno Gordevio;951;606;0;63.72239748;36.27760252;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5396;Terre di Pedemonte;1668;1090;0;65.34772182;34.65227818;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5397;Centovalli;1629;540;0;33.14917127;66.85082873;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
TI;5398;Gambarogno;6386;2356;0;36.89320388;63.10679612;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
VD;5401;Aigle;4879;4280;0;87.72289404;12.27710596;1;2017-01-01;;;;
VD;5402;Bex;3941;3187;20;81.37528546;18.62471454;1;2017-01-01;;;;
VD;5403;Chessel;175;147;0;84;16;1;2017-01-01;;;;
VD;5404;Corbeyrier;310;188;0;60.64516129;39.35483871;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
VD;5405;Gryon;2224;645;1;29.04676259;70.95323741;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
VD;5406;Lavey-Morcles;532;422;1;79.5112782;20.4887218;4;2017-01-01;;;;
VD;5407;Leysin;2671;1358;0;50.84238113;49.15761887;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
VD;5408;Noville;448;376;0;83.92857143;16.07142857;1;2017-01-01;;;;
VD;5409;Ollon;6691;3024;0;45.19503811;54.80496189;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
VD;5410;Ormont-Dessous;1653;568;0;34.36176649;65.63823351;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
VD;5411;Ormont-Dessus;2217;700;0;31.57419937;68.42580063;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
VD;5412;Rennaz;374;331;0;88.5026738;11.4973262;1;2017-01-01;;;;
VD;5413;Roche (VD);721;648;0;89.87517337;10.12482663;1;2017-01-01;;;;
VD;5414;Villeneuve (VD);2803;2381;0;84.9447021;15.0552979;1;2017-01-01;;;;
VD;5415;Yvorne;517;459;0;88.78143133;11.21856867;1;2017-01-01;;;;
VD;5421;Apples;611;540;0;88.3797054;11.6202946;1;2017-01-01;;;;
VD;5422;Aubonne;1568;1374;0;87.62755102;12.37244898;1;2017-01-01;;;;
VD;5423;Ballens;227;208;0;91.62995595;8.370044053;1;2017-01-01;;;;
VD;5424;Berolle;123;108;0;87.80487805;12.19512195;1;2017-01-01;;;;
VD;5425;Bière;756;658;0;87.03703704;12.96296296;1;2017-01-01;;;;
VD;5426;Bougy-Villars;230;194;0;84.34782609;15.65217391;1;2017-01-01;;;;
VD;5427;Féchy;383;341;0;89.03394256;10.96605744;1;2017-01-01;;;;
VD;5428;Gimel;871;761;0;87.37083812;12.62916188;1;2017-01-01;;;;
VD;5429;Longirod;224;184;0;82.14285714;17.85714286;1;2017-01-01;;;;
VD;5430;Marchissy;202;169;0;83.66336634;16.33663366;1;2017-01-01;;;;
VD;5431;Mollens (VD);149;120;2;81.87919463;18.12080537;1;2017-01-01;;;;
VD;5432;Montherod;223;193;0;86.5470852;13.4529148;1;2017-01-01;;;;
VD;5434;Saint-George;485;388;1;80.20618557;19.79381443;1;2017-01-01;;;;
VD;5435;Saint-Livres;321;291;0;90.65420561;9.345794393;1;2017-01-01;;;;
VD;5436;Saint-Oyens;138;131;0;94.92753623;5.072463768;1;2017-01-01;;;;
VD;5437;Saubraz;166;135;0;81.3253012;18.6746988;1;2017-01-01;;;;
VD;5451;Avenches;2065;1690;0;81.8401937;18.1598063;1;2017-01-01;;;;
VD;5456;Cudrefin;905;638;0;70.49723757;29.50276243;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
VD;5458;Faoug;527;386;0;73.24478178;26.75521822;4;2017-01-01;;;;
VD;5464;Vully-les-Lacs;1876;1248;0;66.52452026;33.47547974;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
VD;5471;Bettens;241;214;0;88.7966805;11.2033195;1;2017-01-01;;;;
VD;5472;Bournens;171;141;0;82.45614035;17.54385965;1;2017-01-01;;;;
VD;5473;Boussens;370;346;0;93.51351351;6.486486486;1;2017-01-01;;;;
VD;5474;La Chaux (Cossonay);166;154;0;92.77108434;7.228915663;1;2017-01-01;;;;
VD;5475;Chavannes-le-Veyron;62;56;0;90.32258065;9.677419355;1;2017-01-01;;;;
VD;5476;Chevilly;126;114;0;90.47619048;9.523809524;1;2017-01-01;;;;
VD;5477;Cossonay;1696;1511;0;89.09198113;10.90801887;1;2017-01-01;;;;
VD;5478;Cottens (VD);186;178;0;95.69892473;4.301075269;1;2017-01-01;;;;
VD;5479;Cuarnens;216;182;0;84.25925926;15.74074074;1;2017-01-01;;;;
VD;5480;Daillens;424;385;0;90.80188679;9.198113208;1;2017-01-01;;;;
VD;5481;Dizy;92;79;0;85.86956522;14.13043478;1;2017-01-01;;;;
VD;5482;Eclépens;454;418;0;92.07048458;7.929515419;1;2017-01-01;;;;
VD;5483;Ferreyres;131;114;0;87.02290076;12.97709924;1;2017-01-01;;;;
VD;5484;Gollion;410;382;0;93.17073171;6.829268293;1;2017-01-01;;;;
VD;5485;Grancy;170;159;0;93.52941176;6.470588235;1;2017-01-01;;;;
VD;5486;L'Isle;502;423;0;84.26294821;15.73705179;1;2017-01-01;;;;
VD;5487;Lussery-Villars;207;192;0;92.75362319;7.246376812;1;2017-01-01;;;;
VD;5488;Mauraz;26;22;0;84.61538462;15.38461538;1;2017-01-01;;;;
VD;5489;Mex (VD);346;304;0;87.86127168;12.13872832;1;2017-01-01;;;;
VD;5490;Moiry;128;118;0;92.1875;7.8125;1;2017-01-01;;;;
VD;5491;Mont-la-Ville;186;157;0;84.40860215;15.59139785;1;2017-01-01;;;;
VD;5492;Montricher;448;386;0;86.16071429;13.83928571;1;2017-01-01;;;;
VD;5493;Orny;147;136;0;92.5170068;7.482993197;1;2017-01-01;;;;
VD;5494;Pampigny;487;441;0;90.55441478;9.445585216;1;2017-01-01;;;;
VD;5495;Penthalaz;1485;1401;0;94.34343434;5.656565657;1;2017-01-01;;;;
VD;5496;Penthaz;716;670;0;93.57541899;6.424581006;1;2017-01-01;;;;
VD;5497;Pompaples;356;326;0;91.57303371;8.426966292;1;2017-01-01;;;;
VD;5498;La Sarraz;1151;1067;0;92.70199826;7.298001738;1;2017-01-01;;;;
VD;5499;Senarclens;169;164;0;97.04142012;2.958579882;1;2017-01-01;;;;
VD;5500;Sévery;102;90;0;88.23529412;11.76470588;1;2017-01-01;;;;
VD;5501;Sullens;416;383;0;92.06730769;7.932692308;1;2017-01-01;;;;
VD;5503;Vufflens-la-Ville;547;486;0;88.84826325;11.15173675;1;2017-01-01;;;;
VD;5511;Assens;437;407;0;93.13501144;6.864988558;1;2017-01-01;;;;
VD;5512;Bercher;478;449;0;93.93305439;6.066945607;1;2017-01-01;;;;
VD;5513;Bioley-Orjulaz;206;187;0;90.77669903;9.223300971;1;2017-01-01;;;;
VD;5514;Bottens;521;480;0;92.13051823;7.869481766;1;2017-01-01;;;;
VD;5515;Bretigny-sur-Morrens;352;326;0;92.61363636;7.386363636;1;2017-01-01;;;;
VD;5516;Cugy (VD);1109;977;0;88.09738503;11.90261497;1;2017-01-01;;;;
VD;5518;Echallens;2368;2273;0;95.98817568;4.011824324;1;2017-01-01;;;;
VD;5520;Essertines-sur-Yverdon;408;367;0;89.95098039;10.04901961;1;2017-01-01;;;;
VD;5521;Etagnières;475;445;0;93.68421053;6.315789474;1;2017-01-01;;;;
VD;5522;Fey;282;249;0;88.29787234;11.70212766;1;2017-01-01;;;;
VD;5523;Froideville;1074;970;0;90.31657356;9.683426443;1;2017-01-01;;;;
VD;5527;Morrens (VD);437;383;0;87.64302059;12.35697941;1;2017-01-01;;;;
VD;5529;Oulens-sous-Echallens;235;199;0;84.68085106;15.31914894;1;2017-01-01;;;;
VD;5530;Pailly;223;192;0;86.09865471;13.90134529;1;2017-01-01;;;;
VD;5531;Penthéréaz;177;153;0;86.44067797;13.55932203;1;2017-01-01;;;;
VD;5533;Poliez-Pittet;342;294;0;85.96491228;14.03508772;1;2017-01-01;;;;
VD;5534;Rueyres;109;101;0;92.66055046;7.339449541;1;2017-01-01;;;;
VD;5535;Saint-Barthélemy (VD);297;277;0;93.26599327;6.734006734;1;2017-01-01;;;;
VD;5537;Villars-le-Terroir;450;415;0;92.22222222;7.777777778;1;2017-01-01;;;;
VD;5539;Vuarrens;361;331;0;91.68975069;8.310249307;1;2017-01-01;;;;
VD;5540;Montilliez;720;674;0;93.61111111;6.388888889;1;2017-01-01;;;;
VD;5541;Goumoëns;431;369;0;85.61484919;14.38515081;1;2017-01-01;;;;
VD;5551;Bonvillars;229;196;0;85.58951965;14.41048035;1;2017-01-01;;;;
VD;5552;Bullet;486;293;0;60.28806584;39.71193416;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
VD;5553;Champagne;437;407;0;93.13501144;6.864988558;1;2017-01-01;;;;
VD;5554;Concise;502;418;0;83.26693227;16.73306773;3;2017-01-01;;;;
VD;5555;Corcelles-près-Concise;203;149;0;73.39901478;26.60098522;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
VD;5556;Fiez;186;165;0;88.70967742;11.29032258;1;2017-01-01;;;;
VD;5557;Fontaines-sur-Grandson;85;74;0;87.05882353;12.94117647;1;2017-01-01;;;;
VD;5559;Giez;197;164;0;83.24873096;16.75126904;1;2017-01-01;;;;
VD;5560;Grandevent;105;85;0;80.95238095;19.04761905;1;2017-01-01;;;;
VD;5561;Grandson;1608;1407;0;87.5;12.5;1;2017-01-01;;;;
VD;5562;Mauborget;114;58;0;50.87719298;49.12280702;Gemeinde mit mehr als 20% Zweitwohnungsanteil;2017-01-01;;;;
VD;5563;Mutrux;65;57;0;87.69230769;12.30769231;1;2017-01-01;;;;
VD;5564;Novalles;46;41;0;89.13043478;10.86956522;1;2017-01-01;;;;
VD;5565;Onnens (VD);220;193;0;87.72727273;12.27272727;1;2017-01-01;;;;
VD;5566;Provence;214;172;0;80.37383178;19.62616822;3;2017-01-01;;;;
VD;5568;Sainte-Croix;3122;2344;7;75.30429212;24.69570788;4;2017-01-01;;;;
VD;5571;Tévenon;392;321;0;81.8877551;18.1122449;1;2017-01-01;;;;
VD;5581;Belmont-sur-Lausanne;1558;1429;0;91.72015404;8.279845956;1;2017-01-01;;;;
VD;5582;Cheseaux-sur-Lausanne;1913;1829;0;95.60899111;4.391008887;1;2017-01-01;;;;
VD;5583;Crissier;3307;2957;0;89.41638948;10.58361052;1;2017-01-01;;;;
VD;5584;Epalinges;4157;3876;0;93.24031754;6.759682463;1;2017-01-01;;;;
VD;5585;Jouxtens-Mézery;555;514;0;92.61261261;7.387387387;1;2017-01-01;;;;
